Codigo,Estacion,Longitud,Latitud,Ciudad
6,Politecnico Colombiano Jaime Isaza Cadavid - Medellin,-75.57777,6.20897,Medellin
12,Estaci�n Tr�fico Centro,-75.56958,6.25256,Medellin
28,Itag�� - Casa de Justicia Itag��,-75.59721,6.18567,Medellin
37,Universidad San Buenaventura,-75.56867,6.33070,Bello
38,Itag�� - I.E. Concejo Municipal de Itag��,-75.64436,6.16850,Itag��
40,Parque de las Aguas,-75.41949,6.40671,Barbosa
41,Universidad de Medellin,-75.60996,6.23018,Medellin
43,Tanque Miraflores,-75.54919,6.22997,Medellin
46,Exito San Antonio - Medellin,-75.56747,6.24659,Medellin
69,Caldas - E U Joaqu�n Aristizabal,-75.63776,6.09308,Caldas
78,La Estrella - Hospital,-75.64417,6.15553,La Estrella
79,"Medell�n, Altavista - I.E. Pedro Octavio Amado",-75.61060,6.22189,Medellin
80,"Medell�n, Villahermosa - Planta de producci�n de agua potable EPM",-75.54826,6.25891,Medellin
81,Barbosa - Torre Social,-75.33040,6.43696,Barbosa
82,Copacabana - Ciudadela Educativa La Vida,-75.50475,6.34536,Copacabana
83,"Medellin, Bel�n - I.E Pedro Justo Berrio",-75.61047,6.23723,Medellin
84,"Medell�n, El Poblado - I.E INEM sede Santa Catalina",-75.56095,6.19987,Medellin
85,"Medell�n, San Cristobal - Parque Biblioteca Fernando Botero",-75.63643,6.27785,Medellin
86,"Medell�n, Aranjuez - I.E Ciro Mendia",-75.55552,6.29048,Medellin
87,Bello - I.E. Fernando V�lez,-75.56780,6.33755,Bello
88,Envigado - E.S.E. Santa Gertrudis,-75.58197,6.16868,Envigado
90,Sabaneta - I.E. Rafael J. Mej�a,-75.62126,6.14550,Sabaneta
92,Itag�� - Estaci�n de Polic�a Los G�mez,-75.61061,6.18989,Itag��
94,Medell�n - Santa Elena,-75.49847,6.23636,Medell�n
100,Medell�n - Fiscal�a General de la Naci�n,-75.57371,6.26879,Medell�n
101,Girardota - Tanques EPM,-75.44831,6.37325,Girardota
103,Estaci�n Parque Biblioteca Tom�s Carrasquilla - La Quintana,-75.58305,6.28500,Medell�n
104,Medell�n Almac�n General EPM,-75.58605,6.22978,Medell�n
106,Medell�n - Universidad CES - Barrio el Poblado,-75.55185,6.20739,Medell�n
107,La Estrella - La Tablaza I.E Jose Antonio Galan,-75.63194,6.11806,La Estrella
